,american_flow,columbia_flow,american_flow_d,columbia_flow_d,american_flow_t,columbia_flow_t,american_flow_s,american_flow_r,columbia_flow_s,columbia_flow_r
1946-12-31,10.6471,24.55,-95.43612979097209,-81.7478878234938,106.08322979097208,106.2978878234938,18.249203571428573,-7.602103571428573,27.770714285714288,-3.220714285714287
1947-01-31,15.7725,24.44,-90.33304699474235,-81.91598122412523,106.10554699474235,106.35598122412523,17.96502142857143,-2.1925214285714283,23.529642857142864,0.9103571428571371
1947-02-28,47.3458,24.27,-58.782064198512586,-82.14407462475667,106.12786419851258,106.41407462475667,48.651389285714295,-1.3055892857142979,22.438571428571425,1.8314285714285745
1947-03-31,47.2891,28.6,-58.86108140228284,-77.8721680253881,106.15018140228284,106.4721680253881,93.60740357142856,-46.318303571428565,24.64964285714285,3.9503571428571504
1947-04-30,29.8743,51.25,-76.29819860605309,-55.280261426019536,106.1724986060531,106.53026142601954,124.23309642857141,-94.35879642857141,40.27535714285714,10.974642857142861
1947-05-31,88.6317,188.87,-17.56311580982336,82.28164517334903,106.19481580982335,106.58835482665097,152.41646071428573,-63.78476071428574,136.9525,51.91750000000002
1947-06-30,135.751,325.64,29.533866986406395,218.99355177271758,106.21713301359361,106.6464482272824,172.05925357142857,-36.308253571428565,303.5464285714285,22.093571428571465
1947-07-31,135.3545,311.49,29.11504978263615,204.78545837208617,106.23945021736385,106.70454162791384,214.74892499999996,-79.39442499999996,310.77821428571434,0.7117857142856678
1947-08-31,111.4551,167.92,5.193332578865892,61.15736497145471,106.26176742113411,106.76263502854528,224.08842857142858,-112.63332857142858,191.23035714285714,-23.310357142857157
1947-09-30,41.1161,97.98,-65.16798462490436,-8.840728429176707,106.28408462490437,106.82072842917671,134.5808857142857,-93.4647857142857,100.69678571428571,-2.716785714285706
1947-10-31,7.7022,78.15,-98.60420182867462,-28.72882182980814,106.30640182867462,106.87882182980815,45.93498214285715,-38.232782142857154,57.05857142857143,21.091428571428573
1947-11-30,5.0687,43.89,-101.26001903244489,-63.04691523043958,106.3287190324449,106.93691523043958,26.597610714285715,-21.528910714285715,36.996428571428574,6.893571428571427
1947-12-31,4.2192,29.45,-102.13183623621514,-77.54500863107101,106.35103623621514,106.99500863107102,18.249203571428573,-14.030003571428573,27.770714285714288,1.6792857142857116
1948-01-31,22.8234,25.94,-83.54995343998539,-81.11310203170244,106.37335343998538,107.05310203170244,17.96502142857143,4.85837857142857,23.529642857142864,2.410357142857137
1948-02-29,25.117,25.54,-81.27867064375563,-81.57119543233387,106.39567064375564,107.11119543233386,48.651389285714295,-23.534389285714294,22.438571428571425,3.101428571428574
1948-03-31,18.8307,23.59,-87.58728784752589,-83.5792888329653,106.4179878475259,107.16928883296531,93.60740357142856,-74.77670357142856,24.64964285714285,-1.0596428571428511
1948-04-30,81.86399999999998,35.68,-24.576305051296174,-71.54738223359675,106.44030505129615,107.22738223359676,124.23309642857141,-42.36909642857144,40.27535714285714,-4.595357142857139
1948-05-31,41.5691,144.7,-64.89352225506642,37.41452436577181,106.4626222550664,107.28547563422818,152.41646071428573,-110.84736071428574,136.9525,7.747500000000002
1948-06-30,72.8309,455.9,-33.65403945883665,348.55643096514035,106.48493945883665,107.34356903485963,172.05925357142857,-99.22835357142857,303.5464285714285,152.35357142857146
1948-07-31,248.452,274.67,141.9447433373931,167.26833756450895,106.50725666260689,107.40166243549106,214.74892499999996,33.70307500000004,310.77821428571434,-36.108214285714325
1948-08-31,287.6992,180.38,181.16962613362284,72.92024416387751,106.52957386637718,107.45975583612248,224.08842857142858,63.61077142857144,191.23035714285714,-10.850357142857149
1948-09-30,209.0067,92.6,102.45480892985258,-14.917849236753923,106.55189107014742,107.51784923675392,134.5808857142857,74.4258142857143,100.69678571428571,-8.096785714285716
1948-10-31,36.7553,44.46,-69.81890827391769,-63.11594263738535,106.57420827391769,107.57594263738535,45.93498214285715,-9.179682142857153,57.05857142857143,-12.598571428571432
1948-11-30,8.7216,30.02,-97.87492547768792,-77.61403603801679,106.59652547768792,107.63403603801679,26.597610714285715,-17.876010714285712,36.996428571428574,-6.976428571428574
1948-12-31,6.796,24.44,-99.82284268145817,-83.25212943864823,106.61884268145818,107.69212943864822,18.249203571428573,-11.453203571428574,27.770714285714288,-3.3307142857142864
1949-01-31,12.9125,20.73,-93.72865988522844,-87.02022283927965,106.64115988522843,107.75022283927966,17.96502142857143,-5.0525214285714295,23.529642857142864,-2.7996428571428638
1949-02-28,23.8145,17.84,-82.8489770889987,-89.96831623991108,106.66347708899869,107.80831623991108,48.651389285714295,-24.836889285714296,22.438571428571425,-4.598571428571425
1949-03-31,33.6687,20.64,-73.01709429276895,-87.22640964054251,106.68579429276895,107.86640964054251,93.60740357142856,-59.93870357142856,24.64964285714285,-4.00964285714285
1949-04-30,30.6955,35.68,-76.01261149653921,-72.24450304117394,106.7081114965392,107.92450304117395,124.23309642857141,-93.53759642857142,40.27535714285714,-4.595357142857139
1949-05-31,51.6216,152.63,-55.108828700309445,44.64740355819461,106.73042870030945,107.98259644180538,152.41646071428573,-100.79486071428573,136.9525,15.677500000000009
1949-06-30,167.5508,223.42,60.79805409592031,115.37931015756317,106.7527459040797,108.04068984243682,172.05925357142857,-4.508453571428561,303.5464285714285,-80.12642857142853
1949-07-31,241.2879,163.67,134.51283689215006,55.57121675693173,106.77506310784995,108.09878324306825,214.74892499999996,26.53897500000005,310.77821428571434,-147.10821428571435
1949-08-31,238.3146,133.94,131.51721968837978,25.783123356300308,106.79738031162023,108.15687664369969,224.08842857142858,14.226171428571433,191.23035714285714,-57.29035714285715
1949-09-30,73.5955,73.62,-33.22419751539047,-34.59497004433112,106.81969751539047,108.21497004433112,134.5808857142857,-60.9853857142857,100.69678571428571,-27.076785714285705
1949-10-31,10.5056,39.64,-96.33641471916071,-68.63306344496256,106.84201471916072,108.27306344496256,45.93498214285715,-35.42938214285715,57.05857142857143,-17.418571428571433
1949-11-30,5.2103,30.3,-101.65403192293097,-78.031156845594,106.86433192293097,108.331156845594,26.597610714285715,-21.387310714285714,36.996428571428574,-6.696428571428573
1949-12-31,4.6723,20.84,-102.21434912670122,-87.54925024622543,106.88664912670123,108.38925024622543,18.249203571428573,-13.576903571428574,27.770714285714288,-6.930714285714288
1950-01-31,6.9943,15.72,-99.91466633047149,-92.72734364685687,106.90896633047149,108.44734364685687,17.96502142857143,-10.97072142857143,23.529642857142864,-7.8096428571428635
1950-02-28,16.7353,18.21,-90.19598353424175,-90.29543704748829,106.93128353424174,108.5054370474883,48.651389285714295,-31.916089285714296,22.438571428571425,-4.228571428571424
1950-03-31,17.8113,23.64,-89.142300738012,-84.92353044811973,106.953600738012,108.56353044811974,93.60740357142856,-75.79610357142856,24.64964285714285,-1.0096428571428504
1950-04-30,145.8035,29.17,38.82758205821777,-79.45162384875117,106.97591794178224,108.62162384875117,124.23309642857141,21.5704035714286,40.27535714285714,-11.105357142857137
1950-05-31,177.7732,70.79,70.7749648544475,-37.8897172493826,106.9982351455525,108.6797172493826,152.41646071428573,25.35673928571427,136.9525,-66.16249999999998
1950-06-30,159.5655,297.33,52.54494765067723,188.59218934998597,107.02055234932276,108.73781065001401,172.05925357142857,-12.493753571428584,303.5464285714285,-6.216428571428537
1950-07-31,278.9776,416.26,171.934730446907,307.46409594935454,107.042869553093,108.79590405064545,214.74892499999996,64.22867500000004,310.77821428571434,105.48178571428565
1950-08-31,270.9639,218.32,163.89871324313674,109.4660025487231,107.06518675686328,108.8539974512769,224.08842857142858,46.875471428571444,191.23035714285714,27.08964285714285
1950-09-30,151.665,123.74,44.57749603936648,14.827909148091663,107.08750396063351,108.91209085190833,134.5808857142857,17.084114285714293,100.69678571428571,23.043214285714285
1950-10-31,33.8103,53.52,-73.29952116440377,-55.45018425253976,107.10982116440377,108.97018425253977,45.93498214285715,-12.124682142857154,57.05857142857143,-3.53857142857143
1950-11-30,7.9287,32.56,-99.20343836817402,-76.4682776531712,107.13213836817403,109.0282776531712,26.597610714285715,-18.668910714285715,36.996428571428574,-4.436428571428571
1950-12-31,9.5994,29.17,-97.55505557194428,-79.91637105380264,107.15445557194428,109.08637105380264,18.249203571428573,-8.649803571428574,27.770714285714288,1.399285714285714
1951-01-31,26.1081,25.63,-81.06867277571453,-83.51446445443408,107.17677277571454,109.14446445443407,17.96502142857143,8.143078571428571,23.529642857142864,2.100357142857135
1951-02-28,465.8122,25.6,358.61311002051525,-83.6025578550655,107.19908997948477,109.20255785506549,48.651389285714295,417.16081071428573,22.438571428571425,3.1614285714285764
1951-03-31,491.5805,26.5,384.3590928167449,-82.76065125569694,107.22140718325505,109.26065125569694,93.60740357142856,397.9730964285714,24.64964285714285,1.850357142857149
1951-04-30,273.73900000000003,50.4,166.49527561297475,-58.91874465632838,107.24372438702528,109.31874465632838,124.23309642857141,149.50590357142863,40.27535714285714,10.12464285714286
1951-05-31,221.4095,198.78,114.14345840920446,89.40316194304019,107.26604159079555,109.37683805695981,152.41646071428573,68.99303928571427,136.9525,61.827500000000015
1951-06-30,199.3223,288.83,92.0339412054342,179.39506854240875,107.28835879456581,109.43493145759123,172.05925357142857,27.263046428571442,303.5464285714285,-14.716428571428537
1951-07-31,202.2106,404.93,94.89992400166395,295.43697514177734,107.31067599833605,109.49302485822267,214.74892499999996,-12.538324999999958,310.77821428571434,94.15178571428567
1951-08-31,210.4225,242.96,103.0895067978937,133.4088817411459,107.33299320210631,109.5511182588541,224.08842857142858,-13.665928571428566,191.23035714285714,51.72964285714286
1951-09-30,71.047,105.34,-36.30831040587657,-4.269211659485535,107.35531040587657,109.60921165948554,134.5808857142857,-63.5338857142857,100.69678571428571,4.6432142857142935
1951-10-31,17.6414,73.91,-89.73622760964682,-35.75730506011698,107.37762760964682,109.66730506011697,45.93498214285715,-28.29358214285715,57.05857142857143,16.851428571428563
1951-11-30,8.3252,43.32,-99.07474481341708,-66.40539846074842,107.39994481341708,109.72539846074841,26.597610714285715,-18.272410714285712,36.996428571428574,6.323571428571427
1951-12-31,7.7022,31.15,-99.72006201718733,-78.63349186137984,107.42226201718734,109.78349186137984,18.249203571428573,-10.547003571428572,27.770714285714288,3.379285714285711
1952-01-31,19.4254,25.8,-88.01917922095758,-84.04158526201128,107.44457922095758,109.84158526201128,17.96502142857143,1.4603785714285706,23.529642857142864,2.2703571428571365
1952-02-29,53.8303,23.87,-53.636596424727834,-86.02967866264271,107.46689642472784,109.89967866264271,48.651389285714295,5.178910714285706,22.438571428571425,1.431428571428576
1952-03-31,153.9587,24.3,46.4694863715019,-85.65777206327415,107.48921362849809,109.95777206327415,93.60740357142856,60.35129642857143,24.64964285714285,-0.34964285714285026
1952-04-30,256.0126,46.16,148.50106916773166,-63.85586546390559,107.51153083226836,110.01586546390558,124.23309642857141,131.77950357142862,40.27535714285714,5.8846428571428575
1952-05-31,275.4097,157.44,167.8758519639614,47.36604113546298,107.53384803603859,110.07395886453702,152.41646071428573,122.99323928571425,136.9525,20.48750000000001
1952-06-30,231.1221,286.0,123.56593476019114,175.86794773483155,107.55616523980885,110.13205226516845,172.05925357142857,59.06284642857142,303.5464285714285,-17.54642857142852
1952-07-31,389.3567,279.77,281.7782175564209,169.5798543342001,107.5784824435791,110.19014566579989,214.74892499999996,174.60777500000003,310.77821428571434,-31.00821428571436
1952-08-31,515.3667,186.61,407.76590035265065,76.36176093356869,107.60079964734939,110.24823906643132,224.08842857142858,291.27827142857143,191.23035714285714,-4.620357142857131
1952-09-30,314.317,86.65,206.6938831488804,-23.656332467062754,107.62311685111962,110.30633246706276,134.5808857142857,179.7361142857143,100.69678571428571,-14.046785714285704
1952-10-31,109.8127,52.39,2.167265945110131,-57.974425867694194,107.64543405488988,110.3644258676942,45.93498214285715,63.877717857142855,57.05857142857143,-4.668571428571433
1952-11-30,26.0232,27.21,-81.64455125866013,-83.21251926832562,107.66775125866013,110.42251926832563,26.597610714285715,-0.5744107142857153,36.996428571428574,-9.786428571428573
1952-12-31,14.8947,23.84,-92.79536846243037,-86.64061266895705,107.69006846243038,110.48061266895705,18.249203571428573,-3.354503571428573,27.770714285714288,-3.930714285714288
1953-01-31,12.9691,24.61,-94.74328566620063,-85.92870606958849,107.71238566620063,110.53870606958849,17.96502142857143,-4.99592142857143,23.529642857142864,1.0803571428571352
1953-02-28,15.7159,24.47,-92.01880286997088,-86.12679947021992,107.73470286997089,110.59679947021992,48.651389285714295,-32.9354892857143,22.438571428571425,2.031428571428574
1953-03-31,55.2745,24.13,-52.48252007374114,-86.52489287085136,107.75702007374115,110.65489287085136,93.60740357142856,-38.33290357142856,24.64964285714285,-0.519642857142852
1953-04-30,216.2841,25.51,108.50476272248859,-85.20298627148279,107.7793372775114,110.71298627148279,124.23309642857141,92.05100357142858,40.27535714285714,-14.765357142857138
1953-05-31,80.0801,103.64,-27.721554481281643,-7.131079672114225,107.80165448128164,110.77107967211423,152.41646071428573,-72.33636071428573,136.9525,-33.312499999999986
1953-06-30,106.8112,291.66,-1.0127716850519022,180.83082692725435,107.8239716850519,110.82917307274568,172.05925357142857,-65.24805357142857,303.5464285714285,-11.886428571428496
1953-07-31,222.4572,331.31,114.61091111117784,220.4227335266229,107.84628888882216,110.88726647337711,214.74892499999996,7.708275000000043,310.77821428571434,20.53178571428566
1953-08-31,225.2889,195.67,117.4202939074076,84.72464012599146,107.86860609259242,110.94535987400853,224.08842857142858,1.2004714285714329,191.23035714285714,4.439642857142843
1953-09-30,237.9182,92.31,130.02727670363734,-18.693453274639964,107.89092329636267,111.00345327463997,134.5808857142857,103.33731428571431,100.69678571428571,-8.386785714285708
1953-10-31,72.9442,55.5,-34.96904050013292,-55.5615466752714,107.91324050013291,111.0615466752714,45.93498214285715,27.009217857142843,57.05857142857143,-1.5585714285714332
1953-11-30,12.6576,39.93,-95.27795770390317,-71.18964007590282,107.93555770390317,111.11964007590282,26.597610714285715,-13.940010714285714,36.996428571428574,2.933571428571426
1953-12-31,11.44,26.11,-96.51787490767343,-85.06773347653426,107.95787490767343,111.17773347653426,18.249203571428573,-6.809203571428574,27.770714285714288,-1.6607142857142883
1954-01-31,15.8291,25.23,-92.15109211144369,-86.00582687716569,107.98019211144369,111.23582687716569,17.96502142857143,-2.1359214285714287,23.529642857142864,1.7003571428571362
1954-02-28,30.0442,24.72,-77.95830931521394,-86.57392027779713,108.00250931521394,111.29392027779713,48.651389285714295,-18.607189285714295,22.438571428571425,2.281428571428574
1954-03-31,39.8701,25.34,-68.15472651898418,-86.01201367842856,108.02482651898418,111.35201367842856,93.60740357142856,-53.73730357142856,24.64964285714285,0.6903571428571489
1954-04-30,64.704,30.87,-43.34314372275445,-80.54010707906,108.04714372275444,111.41010707906,124.23309642857141,-59.52909642857142,40.27535714285714,-9.405357142857138
1954-05-31,112.2763,146.4,4.206839073475308,34.93179952030857,108.0694609265247,111.46820047969143,152.41646071428573,-40.14016071428573,136.9525,9.44750000000002
1954-06-30,207.9023,351.13,99.81052186970504,239.60370611967713,108.09177813029495,111.52629388032287,172.05925357142857,35.84304642857143,303.5464285714285,47.583571428571474
1954-07-31,260.1186,506.87,152.0045046659348,395.28561271904573,108.11409533406521,111.58438728095427,214.74892499999996,45.36967500000006,310.77821428571434,196.09178571428566
1954-08-31,165.0306,288.83,56.894187462164524,177.18751931841425,108.13641253783547,111.64248068158574,224.08842857142858,-59.05782857142859,191.23035714285714,97.59964285714284
1954-09-30,49.2996,167.35,-58.85912974160571,55.64942591778282,108.15872974160571,111.70057408221717,134.5808857142857,-85.2812857142857,100.69678571428571,66.65321428571428
1954-10-31,12.601,68.24,-95.58004694537597,-43.51866748284861,108.18104694537597,111.75866748284861,45.93498214285715,-33.33398214285715,57.05857142857143,11.181428571428562
1954-11-30,6.881,50.12,-101.32236414914622,-61.696760883480046,108.20336414914622,111.81676088348004,26.597610714285715,-19.716610714285714,36.996428571428574,13.123571428571424
1954-12-31,9.8543,36.53,-98.37138135291649,-75.34485428411148,108.22568135291648,111.87485428411148,18.249203571428573,-8.394903571428573,27.770714285714288,8.759285714285713
1955-01-31,12.2329,24.52,-96.01509855668674,-87.41294768474292,108.24799855668674,111.93294768474291,17.96502142857143,-5.732121428571428,23.529642857142864,0.9903571428571354
1955-02-28,22.0588,24.07,-86.21151576045698,-87.92104108537436,108.27031576045698,111.99104108537435,48.651389285714295,-26.592589285714293,22.438571428571425,1.6314285714285752
1955-03-31,60.8529,20.05,-47.43973296422724,-91.99913448600577,108.29263296422724,112.04913448600577,93.60740357142856,-32.754503571428565,24.64964285714285,-4.59964285714285
1955-04-30,75.5777,33.41,-32.7372501679975,-78.69722788663721,108.3149501679975,112.1072278866372,124.23309642857141,-48.65539642857142,40.27535714285714,-6.8653571428571425
1955-05-31,51.8482,67.68,-56.48906737176775,-44.48532128726863,108.33726737176775,112.16532128726864,152.41646071428573,-100.56826071428574,136.9525,-69.27249999999998
1955-06-30,46.8361,294.5,-61.523484575538006,182.27658531209994,108.35958457553801,112.22341468790006,172.05925357142857,-125.22315357142857,303.5464285714285,-9.046428571428521
1955-07-31,31.4317,396.44,-76.95020177930826,284.1584919114685,108.38190177930827,112.2815080885315,214.74892499999996,-183.31722499999995,310.77821428571434,85.66178571428566
1955-08-31,119.9502,213.51,11.545981016921488,101.17039851083705,108.40421898307851,112.33960148916294,224.08842857142858,-104.13822857142858,191.23035714285714,22.279642857142846
1955-09-30,106.6696,105.62,-1.7569361868487618,-6.777694889794375,108.42653618684876,112.39769488979438,134.5808857142857,-27.911285714285697,100.69678571428571,4.923214285714295
1955-10-31,50.3757,54.65,-58.07315339061902,-57.80578829042582,108.44885339061902,112.45578829042582,45.93498214285715,4.44071785714285,57.05857142857143,-2.4085714285714346
1955-11-30,61.1078,36.53,-47.36337059438928,-75.98388169105725,108.47117059438928,112.51388169105725,26.597610714285715,34.51018928571428,36.996428571428574,-0.4664285714285725
1955-12-31,29.9309,25.4,-78.56258779815954,-87.1719750916887,108.49348779815955,112.5719750916887,18.249203571428573,11.681696428571428,27.770714285714288,-2.370714285714289
1956-01-31,22.7101,25.71,-85.80570500192978,-86.92006849232013,108.51580500192978,112.63006849232013,17.96502142857143,4.7450785714285715,23.529642857142864,2.1803571428571367
1956-02-29,15.5743,21.04,-92.96382220570004,-91.64816189295155,108.53812220570003,112.68816189295154,48.651389285714295,-33.077089285714294,22.438571428571425,-1.398571428571426
1956-03-31,415.9745,22.54,307.4140605905297,-90.20625529358298,108.56043940947029,112.74625529358298,93.60740357142856,322.3670964285714,24.64964285714285,-2.109642857142852
1956-04-30,463.2637,60.31,354.6809433867594,-52.49434869421441,108.58275661324058,112.80434869421441,124.23309642857141,339.03060357142857,40.27535714285714,20.034642857142863
1956-05-31,157.5266,188.87,48.9215261829892,76.00755790515416,108.6050738170108,112.86244209484585,152.41646071428573,5.1101392857142685,136.9525,51.91750000000002
1956-06-30,152.9676,467.23,44.34020897921896,354.30946450452274,108.62739102078105,112.92053549547728,172.05925357142857,-19.091653571428566,303.5464285714285,163.6835714285715
1956-07-31,112.7577,345.47,4.107991775448696,232.4913711038913,108.6497082245513,112.97862889610872,214.74892499999996,-101.99122499999996,310.77821428571434,34.691785714285686
1956-08-31,180.6615,208.7,71.98947457167843,95.66327770325984,108.67202542832156,113.03672229674015,224.08842857142858,-43.42692857142859,191.23035714285714,17.469642857142844
1956-09-30,191.4502,99.68,82.75585736790818,-13.41481569737158,108.69434263209182,113.09481569737159,134.5808857142857,56.869314285714296,100.69678571428571,-1.016785714285703
1956-10-31,120.8563,60.31,12.13964016413793,-52.84290909800302,108.71665983586207,113.15290909800302,45.93498214285715,74.92131785714285,57.05857142857143,3.251428571428569
1956-11-30,112.3613,34.26,3.6223229603676828,-78.95100249863447,108.73897703963232,113.21100249863446,26.597610714285715,85.76368928571429,36.996428571428574,-2.7364285714285757
1956-12-31,66.3464,30.58,-42.41489424340257,-82.6890958992659,108.76129424340257,113.26909589926589,18.249203571428573,48.09719642857143,27.770714285714288,2.8092857142857106
1957-01-31,38.0012,26.25,-70.78241144717283,-87.07718929989733,108.78361144717283,113.32718929989733,17.96502142857143,20.036178571428568,23.529642857142864,2.720357142857136
1957-02-28,55.6992,26.31,-53.10672865094309,-87.07528270052876,108.80592865094309,113.38528270052876,48.651389285714295,7.047810714285703,22.438571428571425,3.8714285714285737
1957-03-31,46.0149,22.14,-62.81334585471335,-91.3033761011602,108.82824585471334,113.4433761011602,93.60740357142856,-47.592503571428566,24.64964285714285,-2.5096428571428504
1957-04-30,32.5361,27.1,-76.3144630584836,-86.40146950179164,108.8505630584836,113.50146950179163,124.23309642857141,-91.69699642857142,40.27535714285714,-13.175357142857138
1957-05-31,47.6289,256.55,-61.24398026225384,142.99043709757694,108.87288026225384,113.55956290242307,152.41646071428573,-104.78756071428573,136.9525,119.59750000000003
1957-06-30,193.1209,370.95,84.2257025339759,257.3323436969455,108.8951974660241,113.6176563030545,172.05925357142857,21.061646428571436,303.5464285714285,67.40357142857147
1957-07-31,93.3323,237.86,-15.585214669794354,124.18425029631408,108.91751466979436,113.67574970368594,214.74892499999996,-121.41662499999995,310.77821428571434,-72.91821428571433
1957-08-31,147.814,139.32,38.87416812643538,25.58615689568262,108.93983187356461,113.73384310431737,224.08842857142858,-76.27442857142859,191.23035714285714,-51.91035714285715
1957-09-30,123.8579,84.67,14.89575092266513,-29.121936504948792,108.96214907733487,113.7919365049488,134.5808857142857,-10.722985714285699,100.69678571428571,-16.026785714285708
1957-10-31,85.9416,61.45,-23.04286628110512,-52.400029905580226,108.98446628110511,113.85002990558023,45.93498214285715,40.00661785714284,57.05857142857143,4.39142857142857
1957-11-30,92.6811,36.81,-16.32568348487537,-77.09812330621166,109.00678348487537,113.90812330621166,26.597610714285715,66.08348928571428,36.996428571428574,-0.1864285714285714
1957-12-31,70.3674,26.59,-38.661700688645624,-87.3762167068431,109.02910068864563,113.9662167068431,18.249203571428573,52.11819642857143,27.770714285714288,-1.1807142857142878
1958-01-31,52.2446,25.88,-56.806817892415886,-88.14431010747454,109.05141789241588,114.02431010747453,17.96502142857143,34.27957857142857,23.529642857142864,2.350357142857135
1958-02-28,62.6086,25.74,-46.46513509618614,-88.34240350810597,109.07373509618614,114.08240350810597,48.651389285714295,13.957210714285708,22.438571428571425,3.3014285714285734
1958-03-31,32.7343,26.14,-76.36175229995641,-88.0004969087374,109.0960522999564,114.1404969087374,93.60740357142856,-60.873103571428565,24.64964285714285,1.4903571428571496
1958-04-30,56.5487,28.88,-52.569669503726644,-85.31859030936884,109.11836950372664,114.19859030936884,124.23309642857141,-67.68439642857142,40.27535714285714,-11.39535714285714
1958-05-31,247.6592,178.11,138.5185132925031,63.85331628999974,109.14068670749691,114.25668371000027,152.41646071428573,95.24273928571426,136.9525,41.15750000000003
1958-06-30,235.936,396.44,126.77299608873285,282.1252228893683,109.16300391126715,114.31477711063172,172.05925357142857,63.87674642857144,303.5464285714285,92.89357142857148
1958-07-31,425.3191,258.82,316.13377888496257,144.44712948873683,109.18532111503742,114.37287051126316,214.74892499999996,210.57017500000003,310.77821428571434,-51.95821428571435
1958-08-31,312.9012,185.48,203.69356168119236,71.04903608810542,109.20763831880765,114.43096391189457,224.08842857142858,88.81277142857144,191.23035714285714,-5.750357142857155
1958-09-30,233.5007,93.16,124.27074447742208,-21.329057312526004,109.22995552257791,114.489057312526,134.5808857142857,98.9198142857143,100.69678571428571,-7.536785714285713
1958-10-31,105.7351,62.58,-3.5171727263481642,-51.96715071315744,109.25227272634817,114.54715071315744,45.93498214285715,59.80011785714285,57.05857142857143,5.521428571428565
1958-11-30,103.1866,28.32,-6.087989930118425,-86.28524411378888,109.27458993011842,114.60524411378887,26.597610714285715,76.58898928571429,36.996428571428574,-8.676428571428573
1958-12-31,89.2547,27.64,-20.04220713388868,-87.0233375144203,109.29690713388868,114.6633375144203,18.249203571428573,71.00549642857143,27.770714285714288,-0.13071428571428712
1959-01-31,45.7034,23.28,-63.615824337658935,-91.44143091505174,109.31922433765894,114.72143091505174,17.96502142857143,27.738378571428573,23.529642857142864,-0.24964285714286305
1959-02-28,44.3159,21.41,-65.02564154142918,-93.36952431568318,109.34154154142918,114.77952431568318,48.651389285714295,-4.335489285714296,22.438571428571425,-1.028571428571425
1959-03-31,43.3248,24.15,-66.03905874519944,-90.6876177163146,109.36385874519945,114.83761771631461,93.60740357142856,-50.28260357142856,24.64964285714285,-0.4996428571428524
1959-04-30,30.6388,35.96,-78.74737594896969,-78.93571111694604,109.3861759489697,114.89571111694605,124.23309642857141,-93.59429642857141,40.27535714285714,-4.315357142857138
1959-05-31,75.4644,141.87,-33.94409315273995,26.916195482422523,109.40849315273995,114.95380451757748,152.41646071428573,-76.95206071428574,136.9525,4.917500000000018
1959-06-30,84.9789,359.62,-24.45191035651021,244.6081020817911,109.43081035651021,115.01189791820892,172.05925357142857,-87.08035357142857,303.5464285714285,56.07357142857148
1959-07-31,33.5555,402.1,-75.89762756028045,287.03000868115964,109.45312756028045,115.06999131884038,214.74892499999996,-181.19342499999996,310.77821428571434,91.32178571428568
1959-08-31,29.8743,232.48,-79.6011447640507,117.3519152805282,109.4754447640507,115.12808471947179,224.08842857142858,-194.21412857142857,191.23035714285714,41.249642857142845
1959-09-30,60.5414,152.63,-48.95636196782096,37.443821879896774,109.49776196782096,115.18617812010322,134.5808857142857,-74.03948571428569,100.69678571428571,51.933214285714286
1959-10-31,115.5044,87.5,5.984320828408784,-27.744271520734657,109.52007917159122,115.24427152073466,45.93498214285715,69.56941785714285,57.05857142857143,30.441428571428567
1959-11-30,94.6915,58.33,-14.850896375361472,-56.97236492136609,109.54239637536148,115.30236492136609,26.597610714285715,68.09388928571428,36.996428571428574,21.333571428571425
1959-12-31,35.481,40.49,-74.08371357913174,-74.87045832199752,109.56471357913173,115.36045832199753,18.249203571428573,17.23179642857143,27.770714285714288,12.719285714285714
1960-01-31,17.8962,33.13,-91.69083078290197,-82.28855172262897,109.58703078290196,115.41855172262896,17.96502142857143,-0.06882142857142881,23.529642857142864,9.600357142857138
1960-02-29,19.4537,28.15,-90.15564798667224,-87.32664512326039,109.60934798667223,115.4766451232604,48.651389285714295,-29.197689285714294,22.438571428571425,5.7114285714285735
1960-03-31,17.4715,36.53,-92.16016519044248,-79.00473852389182,109.63166519044248,115.53473852389182,93.60740357142856,-76.13590357142857,24.64964285714285,11.88035714285715
1960-04-30,16.622,58.33,-93.03198239421275,-57.262831924523255,109.65398239421275,115.59283192452325,124.23309642857141,-107.61109642857141,40.27535714285714,18.05464285714286
1960-05-31,76.3139,97.41,-33.362399597983,-18.24092532515469,109.676299597983,115.65092532515469,152.41646071428573,-76.10256071428573,136.9525,-39.54249999999999
1960-06-30,107.151,274.39,-2.54761680175325,158.68098127421388,109.69861680175325,115.70901872578611,172.05925357142857,-64.90825357142857,303.5464285714285,-29.156428571428535
1960-07-31,89.2264,379.45,-20.494534005523505,263.68288787358244,109.7209340055235,115.76711212641754,214.74892499999996,-125.52252499999996,310.77821428571434,68.67178571428565
1960-08-31,53.8303,184.06,-55.91295120929376,68.23479447295101,109.74325120929376,115.825205527049,224.08842857142858,-170.25812857142859,191.23035714285714,-7.170357142857142
1960-09-30,81.8074,103.07,-27.958168413064016,-12.813298927680435,109.76556841306402,115.88329892768043,134.5808857142857,-52.7734857142857,100.69678571428571,2.3732142857142833
1960-10-31,95.3428,57.77,-14.445085616834277,-58.17139232831186,109.78788561683427,115.94139232831186,45.93498214285715,49.407817857142845,57.05857142857143,0.71142857142857
1960-11-30,67.0543,36.53,-42.75590282060453,-79.4694857289433,109.81020282060453,115.9994857289433,26.597610714285715,40.45668928571428,36.996428571428574,-0.4664285714285725
1960-12-31,34.9713,26.39,-74.86122002437477,-89.66757912957472,109.83252002437477,116.05757912957472,18.249203571428573,16.722096428571426,27.770714285714288,-1.3807142857142871
